id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sales_system_summary_itemization_groups,access_sales_system_summary_itemization_groups,model_contabilidad_kuale_sales_system_summary_itemization_groups,base.group_user,1,1,1,1
access_sales_system_summary_itemization_uses,access_sales_system_summary_itemization_uses,model_contabilidad_kuale_sales_system_summary_itemization_uses,base.group_user,1,1,1,1
access_sales_system_summary_itemization_sbh,access_sales_system_summary_itemization_sbh,model_contabilidad_kuale_sales_system_summary_itemization_s_by_h,base.group_user,1,1,1,1
access_sales_system_summary_water,sales.system.summary.water,model_contabilidad_kuale_sales_system_summary_water,base.group_user,1,1,1,1
access_sales_summary_report_wizard,sales.system.summary.report.wizard,model_sales_system_summary_report_wizard,base.group_user,1,1,1,1
access_sales_summary_product_item_sbyh,access.sales.summary.product.item.sbyh,model_contabilidad_kuale_sales_summary_product_items_sbyh,,1,1,1,1

access_ticket_sell_types_user,contabilidad_kuale.ticket_sell_types,model_contabilidad_kuale_ticket_sell_types,base.group_user,1,0,0,0
access_ticket_sell_types_manager,contabilidad_kuale.ticket_sell_types manager,model_contabilidad_kuale_ticket_sell_types,base.group_system,1,1,1,1

access_ticket_discount_user,access_ticket_discount_user,model_contabilidad_kuale_ticket_discount,base.group_user,1,1,1,1

access_cash_cut_user,cash.cut user,model_contabilidad_kuale_cash_cut,base.group_user,1,0,0,0
access_cash_cut_line_user,cash.cut.line user,model_contabilidad_kuale_cash_cut_line,base.group_user,1,0,0,0

access_cash_cut_manager,cash.cut manager,model_contabilidad_kuale_cash_cut,base.group_system,1,1,1,1
access_cash_cut_line_manager,cash.cut.line manager,model_contabilidad_kuale_cash_cut_line,base.group_system,1,1,1,

access_contabilidad_kuale_bank_transaction,contabilidad_kuale.bank_transaction,model_contabilidad_kuale_bank_transaction,base.group_system,1,1,1,1
access_contabilidad_kuale_bank_transaction_line,contabilidad_kuale.bank_transaction_line,model_contabilidad_kuale_bank_transaction_line,base.group_system,1,1,1,1
access_contabilidad_kuale_bank_transaction_ftp_wizard,contabilidad_kuale.bank_transaction_ftp_wizard,model_contabilidad_kuale_bank_transaction_ftp_wizard,base.group_system,1,1,1,1


access_codigo_agrupador_sat_user,codigo.agrupador.sat.user,model_codigo_agrupador_sat,,1,1,1,1
access_sales_system_summary_sells_types_user,access.sales.system.summary.sells.types.user,model_contabilidad_kuale_sales_system_summary_sells_types,base.group_user,1,1,1,1

access_purchase_line_branch_split_user,purchase.line.branch.split user,model_purchase_line_branch_split,base.group_user,1,1,1,1
access_purchase_line_branch_split_manager,purchase.line.branch.split manager,model_purchase_line_branch_split,base.group_system,1,1,1,1

purchase_order_diot_access,purchase.order.diot access,model_purchase_order_diot,base.group_system,1,1,1,0
purchase_order_fiscal_access,purchase.order.fiscal access,model_purchase_order_fiscal,base.group_system,1,1,1,0
access_sat_uploads_wizard_user,sat.uploads.wizard,model_sat_uploads_wizard,base.group_system,1,1,1,1

access_product_supplierinfo_sumup_user,access_product_supplierinfo_sumup_user,model_product_supplierinfo_sumup,base.group_user,1,1,1,0
access_product_supplierinfo_sumup_manager,access_product_supplierinfo_sumup_manager,model_product_supplierinfo_sumup,base.group_system,1,1,1,1

access_checkid_api_manager,access_checkid_api_manager,model_checkid_api,base.group_system,1,1,1,1
access_checkid_api_user,access_checkid_api_user,model_checkid_api,base.group_user,1,0,0,0
access_checkid_verification_user,access_checkid_verification_user,model_checkid_verification,base.group_user,1,0,0,0
access_checkid_verification_manager,access_checkid_verification_manager,model_checkid_verification,base.group_system,1,1,1,1
access_checkid_verification_wizard_user,access_checkid_verification_wizard_user,model_checkid_verification_wizard,base.group_user,1,1,1,1
access_checkid_mass_verification_wizard_user,access_checkid_mass_verification_wizard_user,model_checkid_mass_verification_wizard,base.group_user,1,1,1,1
access_share_category_confirm_wizard_user,access_share_category_confirm_wizard,model_share_category_confirm_wizard,base.group_user,1,1,1,1

access_payment_account_types_user,payment.account.types,model_payment_account_types,base.group_user,1,1,1,1


access_santander_bank_statement_user,santander.bank.statement user,model_santander_bank_statement,base.group_user,1,1,1,0
access_santander_bank_statement_manager,santander.bank.statement manager,model_santander_bank_statement,account.group_account_manager,1,1,1,1
access_santander_statement_importer_user,santander.statement.importer user,model_santander_statement_importer,base.group_user,1,1,1,1
access_santander_statement_importer_manager,santander.statement.importer manager,model_santander_statement_importer,account.group_account_manager,1,1,1,1
access_bank_reconciliation_user,bank.reconciliation user,model_bank_reconciliation,base.group_user,1,1,1,0
access_bank_reconciliation_manager,bank.reconciliation manager,model_bank_reconciliation,account.group_account_manager,1,1,1,1
access_bank_reconciliation_line_user,bank.reconciliation.line user,model_bank_reconciliation_line,base.group_user,1,1,1,0
access_bank_reconciliation_line_manager,bank.reconciliation.line manager,model_bank_reconciliation_line,account.group_account_manager,1,1,1,1
access_banregio_statement_importer_user,banregio.statement.importer.user,model_banregio_statement_importer,base.group_user,1,1,1,1
access_banregio_statement_importer_manager,banregio.statement.importer.manager,model_banregio_statement_importer,account.group_account_manager,1,1,1,1
access_santander_csv_statement_importer.user,santander.csv.statement.importer.user,model_santander_csv_statement_importer,base.group_user,1,1,1,1
access_santander_csv_statement_importer.manager,santander.csv.statement.importer.manager,model_santander_csv_statement_importer,account.group_account_manager,1,1,1,1
access_bbva_xlsx_statement_importer.user,bbva.xlsx.statement.importer.user,model_bbva_xlsx_statement_importer,base.group_user,1,1,1,1
access_bbva_xlsx_statement_importer.manager,bbva.xlsx.statement.importer.manager,model_bbva_xlsx_statement_importer,account.group_account_manager,1,1,1,1
access_inbursa_xlsx_statement_importer.manager,inbursa.xlsx.statement.importer.manager,model_inbursa_xlsx_statement_importer,account.group_account_manager,1,1,1,1
access_inbursa_xlsx_statement_importer.user,inbursa.xlsx.statement.importer.user,model_inbursa_xlsx_statement_importer,base.group_user,1,1,1,1
access_banamex_csv_statement_importer.user,banamex.csv.statement.importer.user,model_banamex_csv_statement_importer,base.group_user,1,1,1,1
access_banamex_csv_statement_importer.manager,banamex.csv.statement.importer.manager,model_banamex_csv_statement_importer,account.group_account_manager,1,1,1,1

access_ticket_monitor_logbook_user,access_ticket_monitor_logbook_user,model_contabilidad_kuale_ticket_monitor_logbook,base.group_user,1,1,1,1

access_ticket_monitor_payments_user,access.ticket.monitor.payments.user,model_contabilidad_kuale_ticket_monitor_payments,base.group_user,1,1,1,1

access_ticket_discount_usage_user,access.ticket.discount.usage.user,model_contabilidad_kuale_ticket_discount_usage,base.group_user,1,1,1,1
access_ticket_discount_usage_manager,access.ticket.discount.usage.manager,model_contabilidad_kuale_ticket_discount_usage,base.group_system,1,1,1,1

access_pixl_price_history_user,access.pixl_price_history.user,model_contabilidad_kuale_pixl_price_history,base.group_user,1,0,0,0
access_pixl_price_history_manager,access.pixl_price_history.manager,model_contabilidad_kuale_pixl_price_history,base.group_system,1,1,1,1

access_invoice_cancellation_user,access_invoice_cancellation_user,model_contabilidad_ticket_invoice_cancellation,account.group_account_user,1,1,1,1
access_invoice_cancellation_manager,access_invoice_cancellation_manager,model_contabilidad_ticket_invoice_cancellation,base.group_system,1,1,1,1

access_discount_alliance_admin,access_discount_alliance_admin,model_contabilidad_kuale_discount_alliance,base.group_system,1,1,1,1
access_discount_alliance_user,access_discount_alliance_user,model_contabilidad_kuale_discount_alliance,base.group_user,1,0,0,0

access_discount_image_user,access_discount_image_user,model_contabilidad_kuale_discount_image,base.group_user,1,1,1,1

access_account_move_batch_user,account.move.batch.user,model_account_move_batch,base.group_user,1,1,1,0
access_account_move_batch_manager,account.move.batch.manager,model_account_move_batch,account.group_account_manager,1,1,1,1
access_account_move_batch_wizard_user,account.move.batch.wizard.user,model_account_move_batch_wizard,base.group_user,1,1,1,1
access_account_move_batch_wizard_manager,account.move.batch.wizard.manager,model_account_move_batch_wizard,account.group_account_manager,1,1,1,1
access_account_move_batch_line_user,account.move.batch.line.user,model_account_move_batch_line,base.group_user,1,1,1,1
access_account_move_batch_line_manager,account.move.batch.line.manager,model_account_move_batch_line,account.group_account_manager,1,1,1,1
access_account_move_batch_bank_info_user,account.move.batch.bank.info.user,model_account_move_batch_bank_info,base.group_user,1,1,1,1
access_account_move_batch_bank_info_manager,account.move.batch.bank.info.manager,model_account_move_batch_bank_info,account.group_account_manager,1,1,1,1

access_approvals_dashboard_user,access.approvals.dashboard.user,model_approvals_dashboard,base.group_user,1,1,1,1
access_approvals_dashboard_manager,access.approvals.dashboard.manager,model_approvals_dashboard,base.group_system,1,1,1,1

access_verifications_dashboard_user,access.verifications.dashboard.user,model_verifications_dashboard,base.group_user,1,0,0,0
access_verifications_dashboard_manager,access.verifications.dashboard.manager,model_verifications_dashboard,base.group_system,1,1,1,1

access_ticket_wizard_cfdi_user,ticket.wizard.cfdi user,model_ticket_wizard_cfdi,base.group_user,1,1,1,0
access_ticket_wizard_cfdi_admin,ticket.wizard.cfdi admin,model_ticket_wizard_cfdi,base.group_system,1,1,1,1

access_stp_order_wizard,access.stp.order.wizard.user,model_stp_order_register_wizard,base.group_user,1,1,1,1
access_stp_consult_order_current_date,access.stp.consult.order.current.date,model_stp_consult_order_current_date,base.group_user,1,1,1,1
access_stp_consult_order_current_date_line,access.stp.consult.order.current.date.line,model_stp_consult_order_current_date_line,base.group_user,1,1,1,1
access_stp_consult_order_historical,access.stp.consult.order.historical,model_stp_consult_order_historical,base.group_user,1,1,1,1
access_stp_consult_order_historical_date_line,access.stp.consult.order.historical.date.line,model_stp_consult_order_historical_date_line,base.group_user,1,1,1,1
access_stp_consult_order_natural,access.stp.consult.order.natural,model_stp_consult_order_natural,base.group_user,1,1,1,1
access_stp_consult_order_natural_line,access.stp.consult.order.natural.line,model_stp_consult_order_natural_line,base.group_user,1,1,1,1
access_stp_consult_account_balance,access.stp.consult.account.balance,model_stp_consult_account_balance,base.group_user,1,1,1,1
access_stp_consult_account_balance_line,access.stp.consult.account.balance.line,model_stp_consult_account_balance_line,base.group_user,1,1,1,1
access_stp_consult_account_balance_historical,access.stp.consult.account.balance.historical,model_stp_consult_account_balance_historical,base.group_user,1,1,1,1
access_stp_consult_account_balance_historical_line,access.stp.consult.account.balance.historical.line,model_stp_consult_account_balance_historical_line,base.group_user,1,1,1,1
access_stp_consult_receipt_naturaldate,access.stp.consult.receipt.naturaldate,model_stp_consult_receipt_naturaldate,base.group_user,1,1,1,1
access_stp_consult_receipt_operation_date,access.stp.consult.receipt.operation.date,model_stp_consult_receipt_operation_date,base.group_user,1,1,1,1
access_stp_consult_balance_conciliation,access.stp.consult.balance.conciliation,model_stp_consult_balance_conciliation,base.group_user,1,1,1,1
access_stp_consult_balance_conciliation_line,access.stp.consult.balance.conciliation.line,model_stp_consult_balance_conciliation_line,base.group_user,1,1,1,1
access_stp_consult_balance_conciliation_historical,access.stp.consult.balance.conciliation.historical,model_stp_consult_balance_conciliation_historical,base.group_user,1,1,1,1
access_stp_consult_balance_conciliation_historical_line,access.stp.consult.balance.conciliation.historical.line,model_stp_consult_balance_conciliation_historical_line,base.group_user,1,1,1,1
access_stp_consult_institutions,access.stp.consult.institutions,model_stp_consult_institutions,base.group_user,1,1,1,1
access_stp_consult_institutions_line,access.stp.consult.institutions.line,model_stp_consult_institutions_line,base.group_user,1,1,1,1
access_stp_consult_ws_services,access.stp.consult.ws.services,model_stp_consult_ws_services,base.group_user,1,1,1,1
access_stp_consult_ws_services_catalog,access.stp.consult.ws.services.catalog,model_stp_consult_ws_services_catalog,base.group_user,1,1,1,1
access_stp_consult_ws_services_line,access.stp.consult.ws.services.line,model_stp_consult_ws_services_line,base.group_user,1,1,1,1
access_stp_consult_ws_reference_verification,access.stp.consult.ws.reference.verification,model_stp_consult_ws_reference_verification,base.group_user,1,1,1,1
access_stp_consult_ws_reference_verification_line,access.stp.consult.ws.reference.verification.line,model_stp_consult_ws_reference_verification_line,base.group_user,1,1,1,1
access_stp_payment_service_without_reference,access.stp.payment.service.without.reference,model_stp_payment_service_without_reference,base.group_user,1,1,1,1
access_stp_payment_service_with_reference,access.stp.payment.service.with.reference,model_stp_payment_service_with_reference,base.group_user,1,1,1,1
access_stp_consult_ws_payment_service_validation,access_stp_consult_ws_payment_service_validation,model_stp_consult_ws_payment_service_validation,base.group_user,1,1,1,1
access_stp_consult_ws_payment_service_validation_line,access_stp_consult_ws_payment_service_validation_line,model_stp_consult_ws_payment_service_validation_line,base.group_user,1,1,1,1
access_stp_consult_ws_ticket_reprint,access_stp_consult_ws_ticket_reprint,model_stp_consult_ws_ticket_reprint,base.group_user,1,1,1,1
access_stp_consult_ws_ticket_reprint_line,access_stp_consult_ws_ticket_reprint_line,model_stp_consult_ws_ticket_reprint_line,base.group_user,1,1,1,1

access_stp_empresa,access_stp_empresa,model_stp_empresa,base.group_user,1,1,1,1
access_stp_tipo_cuenta,access_stp_tipo_cuenta,model_stp_tipo_cuenta,base.group_user,1,1,1,1
access_stp_institucion,access_stp_institucion,model_stp_institucion,base.group_user,1,1,1,1
access_stp_ws_type_catalog,access_stp_ws_type_catalog,model_stp_ws_type_catalog,base.group_user,1,1,1,1

access_stp_codi_consult,access_stp_codi_consult,model_stp_codi_consult,base.group_user,1,1,1,1
access_stp_codi_consult_line,access_stp_codi_consult_line,model_stp_codi_consult_line,base.group_user,1,1,1,1
access_stp_codi_register_qr,access_stp_codi_register_qr,model_stp_codi_register_qr,base.group_user,1,1,1,1
access_ticket_exterior_wizard,contabilidad_kuale.ticket_exterior_wizard,model_contabilidad_kuale_ticket_exterior_wizard,base.group_user,1,1,1,1

access_ticket_audit_queue_user,ticket.audit.queue.user,model_contabilidad_kuale_ticket_audit_queue,base.group_user,1,0,0,0
access_ticket_audit_queue_manager,ticket.audit.queue.manager,model_contabilidad_kuale_ticket_audit_queue,base.group_system,1,1,1,1

access_logbook_xml_viewer_user,logbook.xml.viewer.user,model_contabilidad_kuale_logbook_xml_viewer,base.group_user,1,1,1,1

access_sat_product_codes_dir,sat.product.codes dir,model_sat_product_codes,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_product_account_dir,sat.product.account dir,model_sat_product_account,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_uploads_dir,sat.uploads dir,model_sat_uploads,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_xml_invoices_dir,sat.xml.invoices dir,model_sat_xml_invoices,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_invoices_concepts_dir,sat.invoices.concepts dir,model_sat_invoices_concepts,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_invoices_taxes_dir,sat.invoices.taxes dir,model_sat_invoices_taxes,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_invoices_taxes2_dir,sat.invoices.taxes2 dir,model_sat_invoices_taxes2,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_invoices_complements_dir,sat.invoices.complements dir,model_sat_invoices_complements,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_invoices_complement_taxes_dir,sat.invoices.complement.taxes dir,model_sat_invoices_complement_taxes,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_tipo_tercero_dir,sat.tipo.tercero dir,model_sat_tipo_tercero,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_tipo_operacion_dir,sat.tipo.operacion dir,model_sat_tipo_operacion,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_pais_residencia_dir,sat.pais.residencia dir,model_sat_pais_residencia,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_diot_dir,sat.diot dir,model_sat_diot,reclutamiento__kuale.group_direccion,1,0,0,0
access_sat_diot_cfdis_dir,sat.diot.cfdis dir,model_sat_diot_cfdis,reclutamiento__kuale.group_direccion,1,0,0,0
access_budget_budget_dir,budget.budget dir,model_budget_budget,reclutamiento__kuale.group_direccion,1,0,0,0
access_account_budget_post_dir,account.budget.post dir,model_account_budget_post,reclutamiento__kuale.group_direccion,1,0,0,0
access_budget_lines_dir,budget.lines dir,model_budget_lines,reclutamiento__kuale.group_direccion,1,0,0,0
access_account_asset_category_dir,account.asset.category dir,model_account_asset_category,reclutamiento__kuale.group_direccion,1,0,0,0
access_account_asset_asset_dir,account.asset.asset dir,model_account_asset_asset,reclutamiento__kuale.group_direccion,1,0,0,0
access_account_asset_depreciation_line_dir,account.asset.depreciation.line dir,model_account_asset_depreciation_line,reclutamiento__kuale.group_direccion,1,0,0,0
access_asset_asset_report_dir,asset.asset.report dir,model_asset_asset_report,reclutamiento__kuale.group_direccion,1,0,0,0
access_account_financial_report_dir,account.financial.report dir,model_account_financial_report,reclutamiento__kuale.group_direccion,1,0,0,0
access_account_followup_dir,account.followup dir,model_account_followup,reclutamiento__kuale.group_direccion,1,0,0,0
access_followup_line_dir,followup.line dir,model_followup_line,reclutamiento__kuale.group_direccion,1,0,0,0
access_santander_bank_statement_dir,santander.bank.statement dir,model_santander_bank_statement,reclutamiento__kuale.group_direccion,1,0,0,0
access_bank_reconciliation_dir,bank.reconciliation dir,model_bank_reconciliation,reclutamiento__kuale.group_direccion,1,0,0,0
access_bank_reconciliation_line_dir,bank.reconciliation.line dir,model_bank_reconciliation_line,reclutamiento__kuale.group_direccion,1,0,0,0
access_purchase_order_dir,purchase.order dir,model_purchase_order,reclutamiento__kuale.group_direccion,1,0,0,0
access_purchase_order_line_dir,purchase.order.line dir,model_purchase_order_line,reclutamiento__kuale.group_direccion,1,0,0,0
access_cash_cut_dir,cash.cut dir,model_contabilidad_kuale_cash_cut,reclutamiento__kuale.group_direccion,1,0,0,0
access_cash_cut_line_dir,cash.cut.line dir,model_contabilidad_kuale_cash_cut_line,reclutamiento__kuale.group_direccion,1,0,0,0
access_bank_transaction_dir,bank.transaction dir,model_contabilidad_kuale_bank_transaction,reclutamiento__kuale.group_direccion,1,0,0,0
access_bank_transaction_line_dir,bank.transaction.line dir,model_contabilidad_kuale_bank_transaction_line,reclutamiento__kuale.group_direccion,1,0,0,0
access_ticket_monitor_summary_dir,ticket.monitor.summary dir,model_contabilidad_kuale_ticket_monitor_summary,reclutamiento__kuale.group_direccion,1,0,0,0
access_ticket_monitor_dir,ticket.monitor dir,model_contabilidad_kuale_ticket_monitor,reclutamiento__kuale.group_direccion,1,0,0,0
access_stp_empresa_dir,stp.empresa dir,model_stp_empresa,reclutamiento__kuale.group_direccion,1,0,0,0
access_stp_consult_order_current_date_dir,stp.consult.order.current.date dir,model_stp_consult_order_current_date,reclutamiento__kuale.group_direccion,1,0,0,0
access_stp_consult_order_historical_dir,stp.consult.order.historical dir,model_stp_consult_order_historical,reclutamiento__kuale.group_direccion,1,0,0,0
access_stp_consult_account_balance_dir,stp.consult.account.balance dir,model_stp_consult_account_balance,reclutamiento__kuale.group_direccion,1,0,0,0